Row_ID,Product_ID,Order_ID
3307,TEC-PH-10000576,CA-2014-104738
3308,OFF-BI-10002160,CA-2014-104738
3309,TEC-AC-10003628,CA-2014-104738
3310,OFF-BI-10001116,CA-2015-144386
3311,OFF-BI-10002026,CA-2016-111416
3312,FUR-FU-10003691,CA-2016-162747
3313,FUR-CH-10002602,US-2014-133130
3314,OFF-PA-10000675,US-2014-133130
3315,FUR-CH-10002602,CA-2017-169978
3316,OFF-BI-10001900,CA-2017-169978
3317,FUR-FU-10001468,CA-2017-161739
3318,OFF-AR-10004648,CA-2015-165057
3319,OFF-LA-10003190,CA-2015-165057
3320,OFF-AP-10004868,CA-2014-134551
3321,FUR-CH-10004287,CA-2014-134551
3322,OFF-PA-10002689,CA-2014-134551
3323,OFF-AP-10002892,CA-2015-120810
3324,FUR-FU-10002253,CA-2015-120810
3325,OFF-BI-10001359,CA-2014-165309
3326,OFF-BI-10001267,CA-2014-165309
3327,OFF-AR-10003582,CA-2014-165309
3328,OFF-PA-10003724,CA-2014-165309
3329,OFF-PA-10001033,CA-2014-165309
3330,TEC-PH-10003505,CA-2014-165309
3331,TEC-PH-10004959,CA-2014-165309
3332,TEC-AC-10000474,CA-2017-122595
3333,TEC-PH-10003095,CA-2017-122595
3334,FUR-FU-10002963,CA-2017-122595
3335,OFF-AR-10000203,US-2017-109253
3336,TEC-PH-10004667,US-2017-109253
3337,FUR-FU-10000193,US-2017-109253
3338,FUR-TA-10001539,US-2017-109253
3339,OFF-BI-10000962,US-2017-109253
3340,OFF-AP-10002867,US-2017-109253
3341,OFF-LA-10001158,US-2017-109253
3342,OFF-PA-10000675,CA-2016-145982
3343,FUR-TA-10001307,CA-2016-145982
3344,TEC-PH-10000011,CA-2016-145982
3345,OFF-PA-10002666,CA-2016-145982
3346,OFF-FA-10000735,CA-2016-145982
3347,OFF-BI-10000174,CA-2016-145982
3348,OFF-AR-10003156,CA-2015-112014
3349,OFF-BI-10000474,CA-2017-154732
3350,OFF-BI-10003712,US-2016-157308
3351,TEC-AC-10003280,CA-2016-147536
3352,FUR-BO-10002916,US-2014-134733
3353,TEC-PH-10002726,US-2014-134733
3354,TEC-PH-10000895,US-2014-150434
3355,FUR-TA-10004152,US-2014-150434
3356,OFF-BI-10003694,US-2014-150434
3357,OFF-BI-10002160,US-2014-150434
3358,OFF-PA-10001685,CA-2017-100335
3359,OFF-BI-10000773,CA-2016-139234
3360,TEC-AC-10004510,CA-2016-139234
3361,OFF-PA-10004569,US-2015-142020
3362,FUR-FU-10000672,US-2015-142020
3363,OFF-PA-10004451,CA-2015-139962
3364,OFF-BI-10004738,CA-2015-139962
3365,FUR-FU-10001940,CA-2016-130050
3366,FUR-BO-10003966,CA-2014-115161
3367,OFF-PA-10003072,CA-2014-165379
3368,OFF-PA-10002245,CA-2014-165379
3369,FUR-BO-10002598,CA-2015-115511
3370,OFF-BI-10002225,CA-2015-115511
3371,TEC-AC-10003832,CA-2016-134887
3372,OFF-BI-10000822,CA-2017-123778
3373,OFF-AP-10001242,CA-2017-123778
3374,FUR-FU-10002445,CA-2015-161718
3375,FUR-CH-10002372,CA-2015-161718
3376,TEC-PH-10000376,CA-2015-161718
3377,FUR-CH-10002965,CA-2015-161718
3378,OFF-ST-10004950,CA-2016-100671
3379,OFF-BI-10003166,CA-2017-142867
3380,OFF-PA-10004610,CA-2017-142867
3381,FUR-FU-10000320,CA-2017-103156
3382,OFF-EN-10004030,US-2017-162208
3383,OFF-EN-10004147,CA-2015-130659
3384,FUR-CH-10003535,CA-2015-130659
3385,TEC-PH-10004586,CA-2015-130659
3386,OFF-ST-10003208,CA-2017-148404
3387,OFF-FA-10003112,CA-2017-148404
3388,TEC-PH-10004447,CA-2017-148404
3389,OFF-BI-10002854,CA-2017-148404
3390,FUR-TA-10001039,CA-2017-148404
3391,OFF-PA-10004239,CA-2017-101077
3392,TEC-PH-10001530,CA-2014-166471
3393,TEC-PH-10000038,CA-2014-166471
3394,OFF-BI-10001765,CA-2014-105340
3395,OFF-PA-10000380,US-2017-131583
3396,OFF-ST-10001128,US-2017-148362
3397,OFF-BI-10003656,US-2017-148362
3398,OFF-PA-10003441,US-2017-148362
3399,TEC-PH-10002923,CA-2014-102274
3400,OFF-PA-10004359,CA-2014-102274
3401,OFF-ST-10001511,CA-2014-102274
3402,OFF-AR-10002833,CA-2014-102274
3403,FUR-FU-10001940,CA-2015-129700
3404,FUR-FU-10003919,CA-2017-168739
3405,OFF-ST-10003479,CA-2015-152527
3406,FUR-CH-10002965,US-2014-150119
3407,FUR-CH-10002965,US-2014-150119
3408,OFF-BI-10000145,US-2014-150119
3409,FUR-FU-10002191,US-2014-150119
3410,OFF-PA-10004451,US-2017-150847
3411,OFF-PA-10001471,CA-2016-100244
3412,OFF-BI-10003656,CA-2016-100244
3413,OFF-AR-10000940,CA-2016-100244
3414,OFF-PA-10002319,CA-2016-100244
3415,OFF-BI-10000977,CA-2016-100244
3416,OFF-FA-10002676,CA-2016-116540
3417,OFF-BI-10004970,CA-2016-116540
3418,OFF-AP-10003971,CA-2015-151841
3419,OFF-SU-10001574,CA-2015-151841
3420,FUR-CH-10000665,CA-2015-150791
3421,OFF-AP-10000891,CA-2016-134803
3422,OFF-PA-10003790,CA-2016-134803
3423,TEC-AC-10002217,CA-2016-134803
3424,OFF-BI-10002215,CA-2016-134803
3425,TEC-MA-10001972,CA-2016-134803
3426,OFF-BI-10001525,CA-2015-153381
3427,FUR-CH-10000988,CA-2015-153381
3428,OFF-PA-10000174,US-2017-111024
3429,FUR-TA-10002041,US-2017-111024
3430,OFF-PA-10002246,US-2017-111024
3431,OFF-ST-10003327,CA-2017-148264
3432,FUR-FU-10002703,CA-2017-148264
3433,OFF-PA-10003651,CA-2017-148264
3434,OFF-BI-10001617,CA-2017-131212
3435,OFF-BI-10000145,CA-2017-131212
3436,OFF-BI-10001670,US-2015-100531
3437,FUR-FU-10003849,US-2015-100531
3438,FUR-FU-10003849,CA-2017-152583
3439,FUR-TA-10002041,CA-2017-152583
3440,OFF-ST-10002214,CA-2017-152583
3441,OFF-BI-10001078,CA-2015-144099
3442,OFF-PA-10002137,CA-2014-158337
3443,OFF-EN-10001415,CA-2017-168858
3444,OFF-AP-10003849,CA-2017-168858
3445,OFF-ST-10001713,CA-2016-116344
3446,OFF-ST-10001505,CA-2015-131779
3447,OFF-PA-10000474,CA-2016-158869
3448,OFF-AR-10001919,CA-2017-102554
3449,OFF-BI-10004001,CA-2016-162614
3450,OFF-AP-10004785,CA-2014-168592
3451,OFF-ST-10002406,CA-2014-168592
3452,OFF-FA-10002988,CA-2014-168592
3453,TEC-PH-10002415,CA-2014-157609
3454,OFF-BI-10004236,CA-2015-153325
3455,OFF-AR-10000657,CA-2015-153626
3456,OFF-PA-10004996,CA-2016-166485
3457,TEC-AC-10001109,CA-2017-136448
3458,FUR-FU-10003832,CA-2017-136448
3459,OFF-BI-10002393,CA-2017-136448
3460,OFF-BI-10001359,CA-2017-136448
3461,TEC-AC-10003628,CA-2017-136448
3462,TEC-PH-10003012,CA-2017-114258
3463,OFF-AR-10003903,CA-2015-152611
3464,OFF-PA-10004675,CA-2016-165470
3465,TEC-AC-10001990,CA-2017-128699
3466,OFF-AP-10003842,US-2015-147242
3467,FUR-BO-10004695,US-2015-147242
3468,OFF-PA-10003039,US-2015-147242
3469,FUR-FU-10002045,CA-2016-146143
3470,OFF-PA-10001019,CA-2015-100888
3471,FUR-FU-10003724,US-2016-150035
3472,OFF-PA-10003673,CA-2017-122644
3473,TEC-AC-10003614,CA-2017-122644
3474,FUR-CH-10000785,CA-2017-111815
3475,TEC-AC-10002926,CA-2017-111815
3476,TEC-AC-10004633,CA-2016-144911
3477,OFF-BI-10000977,CA-2016-144911
3478,TEC-AC-10001635,CA-2014-143385
3479,OFF-AR-10003056,CA-2016-131289
3480,OFF-PA-10003363,CA-2016-131289
3481,FUR-TA-10003954,CA-2016-131289
3482,FUR-FU-10004415,CA-2014-124023
3483,TEC-PH-10000455,CA-2014-124688
3484,FUR-FU-10002456,CA-2014-124688
3485,FUR-TA-10003569,CA-2014-124688
3486,OFF-BI-10002813,CA-2016-151169
3487,TEC-PH-10002890,US-2016-134761
3488,OFF-ST-10001522,CA-2017-120705
3489,FUR-CH-10004086,CA-2015-157322
3490,FUR-CH-10003774,CA-2015-157322
3491,OFF-ST-10004507,CA-2015-157322
3492,OFF-ST-10003208,CA-2015-157322
3493,OFF-PA-10000659,CA-2015-157322
3494,TEC-AC-10002305,CA-2017-142034
3495,TEC-AC-10000990,CA-2017-142034
3496,FUR-CH-10000665,CA-2017-142034
3497,FUR-TA-10001932,CA-2016-107328
3498,OFF-AP-10004487,CA-2016-107328
3499,OFF-BI-10002160,CA-2016-107328
3500,TEC-AC-10000420,CA-2016-108616
3501,OFF-BI-10001989,CA-2016-108616
3502,OFF-AR-10001149,CA-2016-108616
3503,OFF-PA-10004101,CA-2017-125115
3504,TEC-AC-10001714,CA-2017-125115
3505,OFF-ST-10003716,CA-2016-150945
3506,TEC-PH-10000369,CA-2014-166863
3507,OFF-BI-10000756,CA-2014-166863
3508,FUR-BO-10001608,CA-2014-166863
3509,OFF-PA-10001166,CA-2014-166863
3510,OFF-PA-10000587,CA-2014-166863
3511,TEC-MA-10001972,CA-2014-166863
3512,OFF-ST-10004123,CA-2014-166863
3513,FUR-BO-10000112,CA-2017-140326
3514,OFF-PA-10004041,CA-2017-140326
3515,OFF-AR-10001149,CA-2017-140326
3516,TEC-AC-10002323,CA-2016-168536
3517,OFF-PA-10000130,US-2016-113649
3518,TEC-PH-10002350,US-2016-113649
3519,OFF-AP-10002518,US-2016-113649
3520,FUR-TA-10002645,CA-2015-124975
3521,OFF-BI-10000773,CA-2015-168767
3522,OFF-PA-10003845,CA-2016-114482
3523,TEC-PH-10001580,CA-2016-114482
3524,TEC-AC-10002345,CA-2016-137673
3525,TEC-PH-10004120,CA-2016-132731
3526,TEC-AC-10001838,CA-2017-148922
3527,TEC-PH-10000148,CA-2017-148922
3528,OFF-BI-10003476,CA-2017-148922
3529,TEC-PH-10004833,CA-2016-130680
3530,TEC-AC-10001465,CA-2015-141145
3531,OFF-AR-10003056,US-2016-152835
3532,OFF-SU-10001218,CA-2016-155565
3533,TEC-MA-10002859,CA-2014-110849
3534,OFF-AR-10002375,CA-2014-110849
3535,OFF-AR-10000657,CA-2014-110849
3536,OFF-FA-10000134,CA-2014-110849
3537,OFF-ST-10000419,CA-2016-145842
3538,OFF-ST-10000107,CA-2014-158771
3539,OFF-LA-10001641,CA-2014-158771
3540,OFF-LA-10003121,CA-2014-158771
3541,OFF-PA-10002689,CA-2014-158771
3542,FUR-FU-10002107,CA-2016-157511
3543,FUR-CH-10002647,CA-2016-157511
3544,OFF-AR-10002257,CA-2016-157511
3545,OFF-PA-10004519,CA-2017-121216
3546,OFF-AP-10001947,CA-2017-121216
3547,OFF-ST-10004963,CA-2017-155292
3548,OFF-SU-10002573,CA-2017-155292
3549,FUR-CH-10000553,CA-2017-155292
3550,OFF-LA-10001982,CA-2017-155292
3551,OFF-PA-10001295,CA-2016-152555
3552,FUR-CH-10002965,CA-2016-152555
3553,TEC-PH-10001254,CA-2016-152555
3554,OFF-BI-10001658,CA-2017-107832
3555,OFF-ST-10000585,CA-2014-120838
3556,TEC-PH-10003484,CA-2014-120838
3557,OFF-PA-10004735,CA-2017-118542
3558,OFF-BI-10003429,CA-2017-118542
3559,OFF-BI-10002982,CA-2017-152737
3560,TEC-AC-10004975,CA-2017-152737
3561,OFF-AR-10002335,CA-2017-109757
3562,OFF-BI-10004001,CA-2017-109757
3563,OFF-BI-10001634,CA-2017-109757
3564,OFF-PA-10000007,CA-2017-109757
3565,OFF-PA-10000552,CA-2016-130029
3566,OFF-FA-10001135,CA-2016-130029
3567,OFF-BI-10003650,CA-2017-103877
3568,FUR-FU-10003832,CA-2016-137176
3569,TEC-AC-10003628,CA-2017-168109
3570,TEC-MA-10001148,CA-2017-168109
3571,TEC-AC-10002049,CA-2017-168109
3572,TEC-PH-10000702,CA-2017-168109
3573,OFF-PA-10003953,US-2017-126081
3574,OFF-AR-10003602,CA-2017-117023
3575,OFF-AR-10004062,CA-2017-117023
3576,OFF-PA-10001560,CA-2015-143532
3577,OFF-BI-10003305,CA-2016-103163
3578,OFF-PA-10004000,CA-2016-103163
3579,OFF-ST-10000321,CA-2016-104157
3580,OFF-PA-10004665,CA-2016-104157
3581,FUR-TA-10004915,CA-2016-104157
3582,OFF-PA-10000994,CA-2017-117807
3583,OFF-AR-10001149,CA-2015-121650
3584,FUR-TA-10003569,CA-2015-121650
3585,FUR-CH-10004289,CA-2015-121650
3586,OFF-LA-10001045,CA-2015-121650
3587,OFF-AR-10002053,CA-2017-161823
3588,TEC-PH-10002885,CA-2017-121839
3589,OFF-SU-10002881,CA-2017-158729
3590,OFF-BI-10000546,CA-2017-146535
3591,OFF-ST-10001526,CA-2017-146535
3592,OFF-SU-10001574,CA-2014-154186
3593,OFF-ST-10002615,CA-2016-108434
3594,OFF-BI-10001658,CA-2016-164154
3595,OFF-ST-10002562,CA-2016-164154
3596,OFF-AR-10004757,CA-2017-148012
3597,OFF-PA-10000788,CA-2014-102869
3598,TEC-AC-10002134,CA-2014-102869
3599,FUR-FU-10002456,CA-2014-102869
3600,TEC-PH-10002549,CA-2014-102869
3601,TEC-AC-10001990,CA-2017-138310
3602,OFF-PA-10002137,CA-2014-159835
3603,FUR-CH-10004997,CA-2014-159835
3604,OFF-PA-10000357,CA-2017-112956
3605,FUR-FU-10003976,CA-2017-112956
3606,FUR-FU-10004960,CA-2017-112956
3607,OFF-EN-10001099,CA-2016-119683
3608,OFF-BI-10002026,CA-2014-163559
3609,OFF-LA-10001613,CA-2014-140228
3610,OFF-ST-10002214,CA-2014-140228
3611,OFF-ST-10001128,CA-2014-140228
3612,TEC-AC-10004864,US-2016-131674
3613,OFF-PA-10000174,CA-2015-110093
3614,TEC-AC-10000171,CA-2015-110093
3615,FUR-TA-10002622,CA-2017-112529
3616,OFF-AR-10001915,CA-2017-112529
3617,OFF-BI-10004410,CA-2016-154536
3618,OFF-BI-10004632,CA-2017-141929
3619,TEC-PH-10002185,CA-2017-141929
3620,OFF-ST-10002974,CA-2017-141929
3621,OFF-AR-10003727,CA-2016-109743
3622,TEC-PH-10004071,CA-2016-109743
3623,FUR-FU-10002878,CA-2014-159184
3624,OFF-BI-10001890,CA-2014-159184
3625,FUR-CH-10002647,CA-2017-113530
3626,OFF-AR-10001315,CA-2017-113530
3627,OFF-AR-10000122,CA-2017-113530
3628,TEC-AC-10001465,CA-2017-113530
3629,OFF-BI-10004600,CA-2014-169726
3630,OFF-AP-10002082,CA-2017-155957
3631,OFF-AP-10004708,CA-2017-155957
3632,OFF-ST-10000464,CA-2017-132178
3633,OFF-ST-10000025,CA-2017-132178
3634,OFF-LA-10001613,CA-2016-145177
3635,TEC-PH-10000376,CA-2016-145177
3636,OFF-PA-10004039,CA-2016-145177
3637,OFF-PA-10001776,CA-2016-145177
3638,OFF-AP-10002457,CA-2016-145177
3639,FUR-FU-10000758,CA-2016-145177
3640,OFF-PA-10000682,CA-2016-145177
3641,TEC-AC-10002550,CA-2016-145177
3642,OFF-BI-10002082,CA-2016-145177
3643,OFF-BI-10004632,CA-2014-156594
3644,OFF-AR-10001725,CA-2014-156594
3645,OFF-AR-10004269,CA-2014-156594
3646,OFF-BI-10003007,CA-2014-156594
3647,OFF-PA-10002195,CA-2014-146528
3648,OFF-SU-10002522,CA-2014-146528
3649,OFF-BI-10003712,CA-2015-168459
3650,OFF-FA-10004854,CA-2015-168459
3651,TEC-AC-10004859,CA-2017-109960
3652,OFF-AR-10001860,CA-2017-109960
3653,OFF-BI-10001636,CA-2017-109960
3654,OFF-PA-10000349,CA-2017-109960
3655,OFF-AP-10002439,CA-2017-133004
3656,OFF-ST-10001370,CA-2017-168102
3657,TEC-AC-10002558,CA-2017-158036
3658,OFF-EN-10004030,CA-2015-128083
3659,FUR-FU-10003194,CA-2015-128083
3660,FUR-FU-10001731,CA-2015-128083
3661,OFF-SU-10004782,CA-2016-161676
3662,TEC-PH-10003484,CA-2016-155005
3663,TEC-AC-10003590,US-2017-129777
3664,OFF-PA-10001970,US-2017-129777
3665,OFF-LA-10001569,CA-2014-129364
3666,OFF-BI-10001132,CA-2014-129364
3667,TEC-PH-10003095,CA-2014-129364
3668,OFF-SU-10000432,CA-2014-129364
3669,TEC-AC-10004227,CA-2014-129364
3670,OFF-LA-10004409,CA-2014-129364
3671,OFF-PA-10001569,CA-2014-129364
3672,OFF-ST-10001031,CA-2014-129364
3673,OFF-EN-10002312,CA-2016-104969
3674,OFF-BI-10004224,CA-2016-104969
3675,FUR-CH-10003774,CA-2017-154109
3676,OFF-PA-10000157,CA-2017-154109
3677,FUR-FU-10004090,CA-2015-156440
3678,OFF-FA-10002763,CA-2015-132626
3679,TEC-MA-10002428,CA-2015-132626
3680,FUR-FU-10002918,CA-2015-132626
3681,OFF-LA-10000476,CA-2015-132626
3682,OFF-BI-10002854,CA-2015-132626
3683,OFF-AR-10002987,CA-2015-132626
3684,OFF-BI-10004001,CA-2015-132626
3685,OFF-BI-10001634,CA-2015-132626
3686,OFF-ST-10003722,CA-2015-132626
3687,OFF-AR-10004757,CA-2016-102792
3688,OFF-BI-10004140,CA-2016-108567
3689,OFF-PA-10002479,CA-2017-140760
3690,OFF-EN-10001141,CA-2017-140760
3691,TEC-MA-10000597,US-2015-131359
3692,TEC-CO-10001571,US-2015-131359
3693,TEC-PH-10004531,US-2015-131359
3694,FUR-FU-10003026,US-2015-131359
3695,OFF-BI-10002082,CA-2016-142097
3696,OFF-EN-10002312,CA-2016-142097
3697,OFF-AP-10000696,CA-2016-142097
3698,FUR-FU-10000305,CA-2015-151680
3699,OFF-ST-10001034,CA-2014-140039
3700,TEC-AC-10004114,CA-2017-160416
3701,FUR-FU-10001602,CA-2017-169411
3702,FUR-FU-10002445,CA-2016-126543
3703,OFF-AR-10004269,CA-2015-104941
3704,OFF-BI-10001249,CA-2015-104941
3705,TEC-CO-10004202,CA-2015-104941
3706,OFF-PA-10003363,CA-2015-104941
3707,OFF-AR-10001915,CA-2017-160087
3708,FUR-FU-10001940,CA-2014-120544
3709,OFF-AP-10004336,CA-2014-120544
3710,TEC-AC-10003709,CA-2014-120544
3711,FUR-TA-10001705,CA-2017-113670
3712,OFF-PA-10000675,CA-2017-113670
3713,TEC-AC-10000521,CA-2017-166198
3714,FUR-FU-10004622,CA-2017-166198
3715,OFF-PA-10001954,CA-2014-135608
3716,FUR-CH-10002602,CA-2014-135608
3717,OFF-FA-10004395,CA-2017-144568
3718,OFF-SU-10003002,CA-2016-142370
3719,TEC-AC-10002926,CA-2016-142370
3720,OFF-AR-10002656,CA-2016-105900
3721,FUR-FU-10001918,CA-2016-151155
3722,OFF-BI-10003910,CA-2016-151155
3723,OFF-AR-10000122,CA-2017-144036
3724,OFF-BI-10004600,US-2014-169789
3725,OFF-AR-10003045,CA-2017-127264
3726,OFF-AP-10000252,CA-2016-151512
3727,OFF-ST-10001496,CA-2016-165169
3728,OFF-AR-10000122,CA-2016-165169
3729,OFF-LA-10000407,CA-2016-165169
3730,OFF-ST-10004950,CA-2015-109575
3731,OFF-ST-10004123,CA-2015-109575
3732,TEC-PH-10000730,CA-2015-109575
3733,TEC-PH-10000895,CA-2015-109575
3734,OFF-BI-10000962,CA-2015-109575
3735,OFF-PA-10002254,CA-2017-168193
3736,FUR-FU-10002554,CA-2017-168193
3737,TEC-PH-10000673,CA-2016-115476
3738,OFF-BI-10000962,CA-2016-115476
3739,TEC-PH-10003988,CA-2016-133340
3740,TEC-AC-10001109,CA-2016-133340
3741,OFF-AP-10002311,CA-2016-133340
3742,OFF-EN-10001137,CA-2016-137848
3743,OFF-PA-10004285,CA-2016-137848
3744,OFF-BI-10002225,CA-2016-137848
3745,OFF-FA-10002763,CA-2014-113047
3746,OFF-ST-10003058,CA-2016-149979
3747,FUR-CH-10002084,CA-2016-149979
3748,FUR-FU-10002937,CA-2017-161956
3749,OFF-AP-10001242,CA-2017-161956
3750,TEC-CO-10001571,CA-2017-161956
3751,OFF-SU-10002503,CA-2017-161956
3752,FUR-CH-10004886,CA-2017-161956
3753,OFF-PA-10001289,CA-2017-161956
3754,OFF-BI-10003650,CA-2017-161956
3755,OFF-ST-10001370,CA-2017-161956
3756,OFF-PA-10001892,CA-2016-116799
3757,FUR-CH-10004983,CA-2016-116799
3758,OFF-AR-10001615,CA-2016-111283
3759,OFF-AR-10003602,CA-2015-167745
3760,OFF-SU-10004782,CA-2015-167745
3761,FUR-FU-10001591,CA-2015-167745
3762,OFF-PA-10000659,CA-2017-104577
3763,FUR-BO-10001337,CA-2016-156251
3764,OFF-BI-10003529,CA-2016-156251
3765,OFF-BI-10002609,CA-2017-125878
3766,FUR-TA-10004767,CA-2016-163153
3767,OFF-AR-10001868,CA-2016-163153
3768,TEC-PH-10004896,CA-2015-103205
3769,FUR-CH-10000988,CA-2014-153913
3770,OFF-FA-10000490,CA-2014-153913
3771,FUR-TA-10004256,CA-2016-155530
3772,OFF-ST-10004804,US-2016-101196
3773,TEC-AC-10000023,CA-2014-115357
3774,OFF-FA-10001332,US-2014-102715
3775,TEC-AC-10002001,US-2014-102715
3776,OFF-PA-10000029,US-2014-102715
3777,TEC-AC-10001874,US-2014-102715
3778,FUR-FU-10002298,CA-2015-107937
3779,TEC-PH-10002564,US-2017-148768
3780,OFF-PA-10003465,CA-2017-118521
3781,TEC-PH-10000038,CA-2014-149643
3782,TEC-PH-10003072,CA-2015-135314
3783,OFF-PA-10003424,CA-2017-165204
3784,OFF-ST-10003716,CA-2017-165204
3785,TEC-AC-10003590,CA-2017-125752
3786,OFF-BI-10000494,CA-2017-112487
3787,OFF-ST-10002615,CA-2016-144218
3788,OFF-AR-10002804,CA-2016-169971
3789,OFF-AR-10001044,CA-2016-169971
3790,OFF-FA-10000134,US-2016-133508
3791,OFF-BI-10001670,CA-2014-107139
3792,OFF-BI-10000343,CA-2015-111325
3793,OFF-AR-10002257,CA-2015-111325
3794,OFF-AR-10001915,CA-2015-163762
3795,OFF-ST-10003692,US-2014-117163
3796,FUR-TA-10003469,US-2014-117163
3797,OFF-AR-10003179,US-2014-117163
3798,OFF-PA-10003395,CA-2017-121314
3799,FUR-TA-10004575,CA-2017-147760
3800,TEC-PH-10002483,CA-2017-147760
3801,FUR-CH-10003606,CA-2016-156503
3802,TEC-AC-10002473,CA-2016-156503
3803,OFF-PA-10002319,CA-2016-156503
3804,OFF-SU-10000946,CA-2016-156503
3805,OFF-EN-10001335,CA-2016-156503
3806,OFF-PA-10002377,CA-2016-156503
3807,OFF-AR-10001246,CA-2015-113628
3808,OFF-BI-10003291,CA-2015-113628
3809,OFF-BI-10002799,CA-2015-113628
3810,FUR-CH-10003298,CA-2015-113628
3811,TEC-PH-10000441,CA-2015-113628
3812,FUR-CH-10004477,CA-2015-113628
3813,OFF-LA-10003537,CA-2017-147753
3814,OFF-LA-10004484,CA-2015-103961
3815,TEC-PH-10002824,CA-2016-152471
3816,OFF-PA-10004965,CA-2016-152471
3817,FUR-TA-10003569,CA-2015-102582
3818,TEC-PH-10003187,CA-2015-102582
3819,FUR-CH-10004853,CA-2015-102582
3820,OFF-BI-10001031,CA-2017-141873
3821,FUR-BO-10003034,CA-2017-141873
3822,OFF-PA-10000069,CA-2017-141873
3823,OFF-BI-10003655,CA-2017-141873
3824,OFF-ST-10000585,CA-2015-140984
3825,TEC-CO-10001571,CA-2015-140984
3826,OFF-BI-10002012,CA-2015-140984
3827,OFF-ST-10001228,CA-2014-132801
3828,FUR-CH-10004086,CA-2017-141733
3829,FUR-CH-10002017,CA-2017-141733
3830,FUR-CH-10000595,CA-2017-141733
3831,OFF-AP-10001563,CA-2017-141733
3832,FUR-FU-10004017,US-2015-111927
3833,OFF-BI-10002571,US-2015-111927
3834,TEC-PH-10000560,CA-2014-105984
3835,FUR-CH-10000847,CA-2014-105984
3836,OFF-FA-10000611,CA-2014-100363
3837,OFF-PA-10004733,CA-2014-100363
3838,TEC-PH-10001363,CA-2014-126760
3839,FUR-CH-10003312,CA-2014-126760
3840,FUR-FU-10004018,CA-2014-126760
3841,TEC-AC-10004814,CA-2014-126760
3842,FUR-CH-10002647,US-2014-109162
3843,OFF-BI-10004140,CA-2014-101931
3844,OFF-SU-10002301,CA-2014-101931
3845,OFF-SU-10000646,CA-2014-101931
3846,FUR-BO-10001337,CA-2014-101931
3847,OFF-ST-10003442,CA-2014-101931
3848,OFF-ST-10001097,CA-2017-129000
3849,OFF-BI-10004318,CA-2017-161053
3850,TEC-AC-10004633,CA-2017-161053
3851,OFF-PA-10001970,CA-2015-142377
3852,FUR-FU-10004006,CA-2015-127593
3853,OFF-BI-10001524,CA-2017-130526
3854,FUR-FU-10004164,US-2017-131849
3855,OFF-ST-10002957,US-2017-131849
3856,OFF-BI-10004364,US-2017-105389
3857,TEC-PH-10002824,US-2017-105389
3858,OFF-AR-10000634,US-2017-105389
3859,TEC-AC-10001539,CA-2014-140816
3860,FUR-TA-10001932,CA-2017-154039
3861,TEC-PH-10002789,CA-2017-154039
3862,OFF-BI-10004828,CA-2014-135755
3863,OFF-BI-10003981,CA-2014-135755
3864,OFF-AR-10001770,CA-2017-123246
3865,FUR-FU-10004904,CA-2015-157133
3866,TEC-AC-10002842,CA-2014-124709
3867,TEC-AC-10003590,CA-2017-146360
3868,TEC-AC-10000710,CA-2015-132486
3869,FUR-CH-10004495,CA-2015-132486
3870,FUR-CH-10004540,CA-2015-132486
3871,OFF-PA-10004971,CA-2015-132486
3872,OFF-EN-10002600,CA-2015-132486
3873,FUR-CH-10001854,CA-2015-132486
3874,OFF-EN-10001099,CA-2016-136231
3875,OFF-BI-10001597,CA-2016-136231
3876,TEC-PH-10002660,CA-2016-136231
3877,OFF-PA-10000327,CA-2016-136231
3878,OFF-BI-10001191,CA-2016-140641
3879,OFF-ST-10003455,CA-2014-151001
3880,OFF-ST-10001031,CA-2014-151001
3881,OFF-PA-10002245,CA-2015-129896
3882,OFF-ST-10004804,CA-2015-129896
3883,FUR-FU-10004904,CA-2015-129896
3884,FUR-FU-10002396,CA-2015-129896
3885,OFF-AR-10002833,CA-2014-152849
3886,OFF-BI-10001072,US-2017-127341
3887,TEC-PH-10003171,CA-2016-167759
3888,OFF-AR-10004511,CA-2014-100895
3889,TEC-PH-10001425,CA-2014-100895
3890,OFF-ST-10001490,CA-2014-100895
3891,TEC-AC-10003033,US-2016-163881
3892,FUR-CH-10001394,US-2016-163881
3893,TEC-AC-10000420,US-2016-163881
3894,TEC-AC-10004901,US-2016-144547
3895,OFF-BI-10002571,US-2014-112200
3896,TEC-AC-10002331,CA-2017-110212
3897,OFF-FA-10000611,CA-2017-134285
3898,OFF-PA-10000304,CA-2017-134285
3899,OFF-FA-10000611,CA-2017-102267
3900,TEC-AC-10002567,CA-2017-157980
3901,OFF-PA-10001937,CA-2015-121097
3902,TEC-AC-10001090,CA-2015-151043
3903,OFF-ST-10000943,US-2015-119312
3904,OFF-AP-10004036,CA-2015-167010
3905,OFF-ST-10003816,CA-2015-167010
3906,OFF-BI-10002072,CA-2015-167010
3907,FUR-FU-10001468,CA-2015-167010
3908,TEC-PH-10000347,CA-2015-167010
3909,TEC-PH-10002844,CA-2015-167010
3910,FUR-FU-10001037,CA-2015-167010
3911,FUR-BO-10004218,CA-2015-167010
3912,TEC-PH-10001619,CA-2017-126788
3913,OFF-PA-10001639,CA-2017-148068
3914,FUR-FU-10002268,CA-2017-148068
3915,FUR-TA-10001932,US-2017-142573
3916,FUR-CH-10004218,US-2017-142573
3917,OFF-PA-10000246,US-2017-142573
