product_id,category_id
OFF-AP-10000240,7
OFF-AP-10000240,9
OFF-AP-10000240,10
OFF-AP-10000240,11
OFF-AP-10000240,13
OFF-AP-10000240,14
OFF-AP-10000240,15
TEC-AC-10001838,8
TEC-AC-10001838,12
TEC-AC-10001838,16
TEC-AC-10001838,17
OFF-PA-10003651,3
OFF-PA-10003651,5
OFF-PA-10003651,7
OFF-PA-10003651,9
OFF-PA-10003651,10
OFF-PA-10003651,11
OFF-PA-10003651,13
OFF-PA-10003651,14
OFF-PA-10003651,15
OFF-BI-10003094,3
OFF-BI-10003094,5
OFF-BI-10003094,7
OFF-BI-10003094,9
OFF-BI-10003094,10
OFF-BI-10003094,11
OFF-BI-10003094,13
OFF-BI-10003094,14
OFF-BI-10003094,15
FUR-CH-10001394,1
FUR-CH-10001394,2
FUR-CH-10001394,4
FUR-CH-10001394,6
OFF-BI-10004230,3
OFF-BI-10004230,5
OFF-BI-10004230,7
OFF-BI-10004230,9
OFF-BI-10004230,10
OFF-BI-10004230,11
OFF-BI-10004230,13
OFF-BI-10004230,14
OFF-BI-10004230,15
OFF-PA-10003395,3
OFF-PA-10003395,5
OFF-PA-10003395,7
OFF-PA-10003395,9
OFF-PA-10003395,10
OFF-PA-10003395,11
OFF-PA-10003395,13
OFF-PA-10003395,14
OFF-PA-10003395,15
TEC-AC-10002402,8
TEC-AC-10002402,12
TEC-AC-10002402,16
TEC-AC-10002402,17
TEC-AC-10003441,8
TEC-AC-10003441,12
TEC-AC-10003441,16
TEC-AC-10003441,17
OFF-FA-10002280,3
OFF-FA-10002280,5
OFF-FA-10002280,7
OFF-FA-10002280,9
OFF-FA-10002280,10
OFF-FA-10002280,11
OFF-FA-10002280,13
OFF-FA-10002280,14
OFF-FA-10002280,15
OFF-SU-10000381,3
OFF-SU-10000381,5
OFF-SU-10000381,7
OFF-SU-10000381,9
OFF-SU-10000381,10
OFF-SU-10000381,11
OFF-SU-10000381,13
OFF-SU-10000381,14
OFF-SU-10000381,15
OFF-EN-10004459,3
OFF-EN-10004459,5
OFF-EN-10004459,7
OFF-EN-10004459,9
OFF-EN-10004459,10
OFF-EN-10004459,11
OFF-EN-10004459,13
OFF-EN-10004459,14
OFF-EN-10004459,15
FUR-CH-10000665,1
FUR-CH-10000665,2
FUR-CH-10000665,4
FUR-CH-10000665,6
OFF-AP-10003884,3
OFF-AP-10003884,5
OFF-AP-10003884,7
OFF-AP-10003884,9
OFF-AP-10003884,10
OFF-AP-10003884,11
OFF-AP-10003884,13
OFF-AP-10003884,14
OFF-AP-10003884,15
TEC-PH-10001557,8
TEC-PH-10001557,12
TEC-PH-10001557,16
TEC-PH-10001557,17
TEC-PH-10002085,8
TEC-PH-10002085,12
TEC-PH-10002085,16
TEC-PH-10002085,17
OFF-AR-10002956,3
OFF-AR-10002956,5
OFF-AR-10002956,7
OFF-AR-10002956,9
OFF-AR-10002956,10
OFF-AR-10002956,11
OFF-AR-10002956,13
OFF-AR-10002956,14
OFF-AR-10002956,15
OFF-AP-10003266,3
OFF-AP-10003266,5
OFF-AP-10003266,7
OFF-AP-10003266,9
OFF-AP-10003266,10
OFF-AP-10003266,11
OFF-AP-10003266,13
OFF-AP-10003266,14
OFF-AP-10003266,15
TEC-MA-10004002,8
TEC-MA-10004002,12
TEC-MA-10004002,16
TEC-MA-10004002,17
OFF-BI-10001071,3
OFF-BI-10001071,5
OFF-BI-10001071,7
OFF-BI-10001071,9
OFF-BI-10001071,10
OFF-BI-10001071,11
OFF-BI-10001071,13
OFF-BI-10001071,14
OFF-BI-10001071,15
OFF-PA-10001560,3
OFF-PA-10001560,5
OFF-PA-10001560,7
OFF-PA-10001560,9
OFF-PA-10001560,10
OFF-PA-10001560,11
OFF-PA-10001560,13
OFF-PA-10001560,14
OFF-PA-10001560,15
OFF-AR-10002578,3
OFF-AR-10002578,5
OFF-AR-10002578,7
OFF-AR-10002578,9
OFF-AR-10002578,10
OFF-AR-10002578,11
OFF-AR-10002578,13
OFF-AR-10002578,14
OFF-AR-10002578,15
FUR-BO-10001519,1
FUR-BO-10001519,2
FUR-BO-10001519,4
FUR-BO-10001519,6
OFF-BI-10001294,3
OFF-BI-10001294,5
OFF-BI-10001294,7
OFF-BI-10001294,9
OFF-BI-10001294,10
OFF-BI-10001294,11
OFF-BI-10001294,13
OFF-BI-10001294,14
OFF-BI-10001294,15
OFF-BI-10001636,3
OFF-BI-10001636,5
OFF-BI-10001636,7
OFF-BI-10001636,9
OFF-BI-10001636,10
OFF-BI-10001636,11
OFF-BI-10001636,13
OFF-BI-10001636,14
OFF-BI-10001636,15
OFF-SU-10002503,3
OFF-SU-10002503,5
OFF-SU-10002503,7
OFF-SU-10002503,9
OFF-SU-10002503,10
OFF-SU-10002503,11
OFF-SU-10002503,13
OFF-SU-10002503,14
OFF-SU-10002503,15
OFF-LA-10004093,3
OFF-LA-10004093,5
OFF-LA-10004093,7
OFF-LA-10004093,9
OFF-LA-10004093,10
OFF-LA-10004093,11
OFF-LA-10004093,13
OFF-LA-10004093,14
OFF-LA-10004093,15
FUR-FU-10003878,1
FUR-FU-10003878,2
FUR-FU-10003878,4
FUR-FU-10003878,6
TEC-AC-10000710,8
TEC-AC-10000710,12
TEC-AC-10000710,16
TEC-AC-10000710,17
OFF-AR-10002335,3
OFF-AR-10002335,5
OFF-AR-10002335,7
OFF-AR-10002335,9
OFF-AR-10002335,10
OFF-AR-10002335,11
OFF-AR-10002335,13
OFF-AR-10002335,14
OFF-AR-10002335,15
OFF-PA-10001870,3
OFF-PA-10001870,5
OFF-PA-10001870,7
OFF-PA-10001870,9
OFF-PA-10001870,10
OFF-PA-10001870,11
OFF-PA-10001870,13
OFF-PA-10001870,14
OFF-PA-10001870,15
OFF-PA-10001019,3
OFF-PA-10001019,5
OFF-PA-10001019,7
OFF-PA-10001019,9
OFF-PA-10001019,10
OFF-PA-10001019,11
OFF-PA-10001019,13
OFF-PA-10001019,14
OFF-PA-10001019,15
OFF-SU-10002537,3
OFF-SU-10002537,5
OFF-SU-10002537,7
OFF-SU-10002537,9
OFF-SU-10002537,10
OFF-SU-10002537,11
OFF-SU-10002537,13
OFF-SU-10002537,14
OFF-SU-10002537,15
OFF-ST-10003221,3
OFF-ST-10003221,5
OFF-ST-10003221,7
OFF-ST-10003221,9
OFF-ST-10003221,10
OFF-ST-10003221,11
OFF-ST-10003221,13
OFF-ST-10003221,14
OFF-ST-10003221,15
OFF-AR-10003752,3
OFF-AR-10003752,5
OFF-AR-10003752,7
OFF-AR-10003752,9
OFF-AR-10003752,10
OFF-AR-10003752,11
OFF-AR-10003752,13
OFF-AR-10003752,14
OFF-AR-10003752,15
TEC-AC-10001714,8
TEC-AC-10001714,12
TEC-AC-10001714,16
TEC-AC-10001714,17
OFF-AR-10003958,3
OFF-AR-10003958,5
OFF-AR-10003958,7
OFF-AR-10003958,9
OFF-AR-10003958,10
OFF-AR-10003958,11
OFF-AR-10003958,13
OFF-AR-10003958,14
OFF-AR-10003958,15
TEC-PH-10002923,8
TEC-PH-10002923,12
TEC-PH-10002923,16
TEC-PH-10002923,17
OFF-LA-10004272,3
OFF-LA-10004272,5
OFF-LA-10004272,7
OFF-LA-10004272,9
OFF-LA-10004272,10
OFF-LA-10004272,11
OFF-LA-10004272,13
OFF-LA-10004272,14
OFF-LA-10004272,15
FUR-FU-10000965,1
FUR-FU-10000965,2
FUR-FU-10000965,4
FUR-FU-10000965,6
OFF-LA-10004853,3
OFF-LA-10004853,5
OFF-LA-10004853,7
OFF-LA-10004853,9
OFF-LA-10004853,10
OFF-LA-10004853,11
OFF-LA-10004853,13
OFF-LA-10004853,14
OFF-LA-10004853,15
OFF-BI-10003719,3
OFF-BI-10003719,5
OFF-BI-10003719,7
OFF-BI-10003719,9
OFF-BI-10003719,10
OFF-BI-10003719,11
OFF-BI-10003719,13
OFF-BI-10003719,14
OFF-BI-10003719,15
OFF-BI-10000545,3
OFF-BI-10000545,5
OFF-BI-10000545,7
OFF-BI-10000545,9
OFF-BI-10000545,10
OFF-BI-10000545,11
OFF-BI-10000545,13
OFF-BI-10000545,14
OFF-BI-10000545,15
OFF-PA-10003591,3
OFF-PA-10003591,5
OFF-PA-10003591,7
OFF-PA-10003591,9
OFF-PA-10003591,10
OFF-PA-10003591,11
OFF-PA-10003591,13
OFF-PA-10003591,14
OFF-PA-10003591,15
OFF-PA-10001790,3
OFF-PA-10001790,5
OFF-PA-10001790,7
OFF-PA-10001790,9
OFF-PA-10001790,10
OFF-PA-10001790,11
OFF-PA-10001790,13
OFF-PA-10001790,14
OFF-PA-10001790,15
TEC-AC-10002049,8
TEC-AC-10002049,12
TEC-AC-10002049,16
TEC-AC-10002049,17
OFF-BI-10003712,3
OFF-BI-10003712,5
OFF-BI-10003712,7
OFF-BI-10003712,9
OFF-BI-10003712,10
OFF-BI-10003712,11
OFF-BI-10003712,13
OFF-BI-10003712,14
OFF-BI-10003712,15
OFF-BI-10003984,3
OFF-BI-10003984,5
OFF-BI-10003984,7
OFF-BI-10003984,9
OFF-BI-10003984,10
OFF-BI-10003984,11
OFF-BI-10003984,13
OFF-BI-10003984,14
OFF-BI-10003984,15
FUR-FU-10001424,1
FUR-FU-10001424,2
FUR-FU-10001424,4
FUR-FU-10001424,6
OFF-BI-10002071,3
OFF-BI-10002071,5
OFF-BI-10002071,7
OFF-BI-10002071,9
OFF-BI-10002071,10
OFF-BI-10002071,11
OFF-BI-10002071,13
OFF-BI-10002071,14
OFF-BI-10002071,15
OFF-ST-10002486,3
OFF-ST-10002486,5
OFF-ST-10002486,7
OFF-ST-10002486,9
OFF-ST-10002486,10
OFF-ST-10002486,11
OFF-ST-10002486,13
OFF-ST-10002486,14
OFF-ST-10002486,15
TEC-AC-10000927,8
TEC-AC-10000927,12
TEC-AC-10000927,16
TEC-AC-10000927,17
OFF-PA-10001622,3
OFF-PA-10001622,5
OFF-PA-10001622,7
OFF-PA-10001622,9
OFF-PA-10001622,10
OFF-PA-10001622,11
OFF-PA-10001622,13
OFF-PA-10001622,14
OFF-PA-10001622,15
OFF-AR-10003158,3
OFF-AR-10003158,5
OFF-AR-10003158,7
OFF-AR-10003158,9
OFF-AR-10003158,10
OFF-AR-10003158,11
OFF-AR-10003158,13
OFF-AR-10003158,14
OFF-AR-10003158,15
TEC-PH-10002660,8
TEC-PH-10002660,12
TEC-PH-10002660,16
TEC-PH-10002660,17
OFF-BI-10003364,3
OFF-BI-10003364,5
OFF-BI-10003364,7
OFF-BI-10003364,9
OFF-BI-10003364,10
OFF-BI-10003364,11
OFF-BI-10003364,13
OFF-BI-10003364,14
OFF-BI-10003364,15
OFF-EN-10001099,3
OFF-EN-10001099,5
OFF-EN-10001099,7
OFF-EN-10001099,9
OFF-EN-10001099,10
OFF-EN-10001099,11
OFF-EN-10001099,13
OFF-EN-10001099,14
OFF-EN-10001099,15
OFF-PA-10002250,3
OFF-PA-10002250,5
OFF-PA-10002250,7
OFF-PA-10002250,9
OFF-PA-10002250,10
OFF-PA-10002250,11
OFF-PA-10002250,13
OFF-PA-10002250,14
OFF-PA-10002250,15
OFF-BI-10004716,3
OFF-BI-10004716,5
OFF-BI-10004716,7
OFF-BI-10004716,9
OFF-BI-10004716,10
OFF-BI-10004716,11
OFF-BI-10004716,13
OFF-BI-10004716,14
OFF-BI-10004716,15
OFF-LA-10001045,3
OFF-LA-10001045,5
OFF-LA-10001045,7
OFF-LA-10001045,9
OFF-LA-10001045,10
OFF-LA-10001045,11
OFF-LA-10001045,13
OFF-LA-10001045,14
OFF-LA-10001045,15
OFF-BI-10001510,3
OFF-BI-10001510,5
OFF-BI-10001510,7
OFF-BI-10001510,9
OFF-BI-10001510,10
OFF-BI-10001510,11
OFF-BI-10001510,13
OFF-BI-10001510,14
OFF-BI-10001510,15
OFF-PA-10002947,3
OFF-PA-10002947,5
OFF-PA-10002947,7
OFF-PA-10002947,9
OFF-PA-10002947,10
OFF-PA-10002947,11
OFF-PA-10002947,13
OFF-PA-10002947,14
OFF-PA-10002947,15
OFF-PA-10000019,3
OFF-PA-10000019,5
OFF-PA-10000019,7
OFF-PA-10000019,9
OFF-PA-10000019,10
OFF-PA-10000019,11
OFF-PA-10000019,13
OFF-PA-10000019,14
OFF-PA-10000019,15
FUR-BO-10003441,1
FUR-BO-10003441,2
FUR-BO-10003441,4
FUR-BO-10003441,6
TEC-PH-10004774,8
TEC-PH-10004774,12
TEC-PH-10004774,16
TEC-PH-10004774,17
OFF-BI-10003684,3
OFF-BI-10003684,5
OFF-BI-10003684,7
OFF-BI-10003684,9
OFF-BI-10003684,10
OFF-BI-10003684,11
OFF-BI-10003684,13
OFF-BI-10003684,14
OFF-BI-10003684,15
TEC-PH-10001494,8
TEC-PH-10001494,12
TEC-PH-10001494,16
TEC-PH-10001494,17
TEC-AC-10004666,8
TEC-AC-10004666,12
TEC-AC-10004666,16
TEC-AC-10004666,17
OFF-ST-10003816,3
OFF-ST-10003816,5
OFF-ST-10003816,7
OFF-ST-10003816,9
OFF-ST-10003816,10
OFF-ST-10003816,11
OFF-ST-10003816,13
OFF-ST-10003816,14
OFF-ST-10003816,15
FUR-TA-10001520,1
FUR-TA-10001520,2
FUR-TA-10001520,4
FUR-TA-10001520,6
OFF-ST-10001558,3
OFF-ST-10001558,5
OFF-ST-10001558,7
OFF-ST-10001558,9
OFF-ST-10001558,10
OFF-ST-10001558,11
OFF-ST-10001558,13
OFF-ST-10001558,14
OFF-ST-10001558,15
TEC-AC-10002473,8
TEC-AC-10002473,12
TEC-AC-10002473,16
TEC-AC-10002473,17
TEC-PH-10004531,8
TEC-PH-10004531,12
TEC-PH-10004531,16
TEC-PH-10004531,17
OFF-AP-10004487,3
OFF-AP-10004487,5
OFF-AP-10004487,7
OFF-AP-10004487,9
OFF-AP-10004487,10
OFF-AP-10004487,11
OFF-AP-10004487,13
OFF-AP-10004487,14
OFF-AP-10004487,15
OFF-PA-10003543,3
OFF-PA-10003543,5
OFF-PA-10003543,7
OFF-PA-10003543,9
OFF-PA-10003543,10
OFF-PA-10003543,11
OFF-PA-10003543,13
OFF-PA-10003543,14
OFF-PA-10003543,15
TEC-AC-10004353,8
TEC-AC-10004353,12
TEC-AC-10004353,16
TEC-AC-10004353,17
OFF-AR-10001468,3
OFF-AR-10001468,5
OFF-AR-10001468,7
OFF-AR-10001468,9
OFF-AR-10001468,10
OFF-AR-10001468,11
OFF-AR-10001468,13
OFF-AR-10001468,14
OFF-AR-10001468,15
OFF-PA-10002195,3
OFF-PA-10002195,5
OFF-PA-10002195,7
OFF-PA-10002195,9
OFF-PA-10002195,10
OFF-PA-10002195,11
OFF-PA-10002195,13
OFF-PA-10002195,14
OFF-PA-10002195,15
OFF-PA-10001745,3
OFF-PA-10001745,5
OFF-PA-10001745,7
OFF-PA-10001745,9
OFF-PA-10001745,10
OFF-PA-10001745,11
OFF-PA-10001745,13
OFF-PA-10001745,14
OFF-PA-10001745,15
OFF-BI-10004826,3
OFF-BI-10004826,5
OFF-BI-10004826,7
OFF-BI-10004826,9
OFF-BI-10004826,10
OFF-BI-10004826,11
OFF-BI-10004826,13
OFF-BI-10004826,14
OFF-BI-10004826,15
OFF-PA-10000289,3
OFF-PA-10000289,5
OFF-PA-10000289,7
OFF-PA-10000289,9
OFF-PA-10000289,10
OFF-PA-10000289,11
OFF-PA-10000289,13
OFF-PA-10000289,14
OFF-PA-10000289,15
OFF-AP-10003040,3
OFF-AP-10003040,5
OFF-AP-10003040,7
OFF-AP-10003040,9
OFF-AP-10003040,10
OFF-AP-10003040,11
OFF-AP-10003040,13
OFF-AP-10003040,14
OFF-AP-10003040,15
OFF-PA-10000350,3
OFF-PA-10000350,5
OFF-PA-10000350,7
OFF-PA-10000350,9
OFF-PA-10000350,10
OFF-PA-10000350,11
OFF-PA-10000350,13
OFF-PA-10000350,14
OFF-PA-10000350,15
OFF-BI-10001759,3
OFF-BI-10001759,5
OFF-BI-10001759,7
OFF-BI-10001759,9
OFF-BI-10001759,10
OFF-BI-10001759,11
OFF-BI-10001759,13
OFF-BI-10001759,14
OFF-BI-10001759,15
OFF-ST-10001496,3
OFF-ST-10001496,5
OFF-ST-10001496,7
OFF-ST-10001496,9
OFF-ST-10001496,10
OFF-ST-10001496,11
OFF-ST-10001496,13
OFF-ST-10001496,14
OFF-ST-10001496,15
OFF-BI-10002931,3
OFF-BI-10002931,5
OFF-BI-10002931,7
OFF-BI-10002931,9
OFF-BI-10002931,10
OFF-BI-10002931,11
OFF-BI-10002931,13
OFF-BI-10002931,14
OFF-BI-10002931,15
FUR-TA-10002356,1
FUR-TA-10002356,2
FUR-TA-10002356,4
FUR-TA-10002356,6
FUR-FU-10003601,1
FUR-FU-10003601,2
FUR-FU-10003601,4
FUR-FU-10003601,6
FUR-TA-10004154,1
FUR-TA-10004154,2
FUR-TA-10004154,4
FUR-TA-10004154,6
OFF-PA-10000788,3
OFF-PA-10000788,5
OFF-PA-10000788,7
OFF-PA-10000788,9
OFF-PA-10000788,10
OFF-PA-10000788,11
OFF-PA-10000788,13
OFF-PA-10000788,14
OFF-PA-10000788,15
FUR-FU-10001940,1
FUR-FU-10001940,2
FUR-FU-10001940,4
FUR-FU-10001940,6
OFF-BI-10004465,3
OFF-BI-10004465,5
OFF-BI-10004465,7
OFF-BI-10004465,9
OFF-BI-10004465,10
OFF-BI-10004465,11
OFF-BI-10004465,13
OFF-BI-10004465,14
OFF-BI-10004465,15
OFF-PA-10002333,3
OFF-PA-10002333,5
OFF-PA-10002333,7
OFF-PA-10002333,9
OFF-PA-10002333,10
OFF-PA-10002333,11
OFF-PA-10002333,13
OFF-PA-10002333,14
OFF-PA-10002333,15
FUR-FU-10004188,1
FUR-FU-10004188,2
FUR-FU-10004188,4
FUR-FU-10004188,6
OFF-BI-10000145,3
OFF-BI-10000145,5
OFF-BI-10000145,7
OFF-BI-10000145,9
OFF-BI-10000145,10
OFF-BI-10000145,11
OFF-BI-10000145,13
OFF-BI-10000145,14
OFF-BI-10000145,15
OFF-LA-10001613,3
OFF-LA-10001613,5
OFF-LA-10001613,7
OFF-LA-10001613,9
OFF-LA-10001613,10
OFF-LA-10001613,11
OFF-LA-10001613,13
OFF-LA-10001613,14
OFF-LA-10001613,15
OFF-LA-10004055,3
OFF-LA-10004055,5
OFF-LA-10004055,7
OFF-LA-10004055,9
OFF-LA-10004055,10
OFF-LA-10004055,11
OFF-LA-10004055,13
OFF-LA-10004055,14
OFF-LA-10004055,15
OFF-PA-10004621,3
OFF-PA-10004621,5
OFF-PA-10004621,7
OFF-PA-10004621,9
OFF-PA-10004621,10
OFF-PA-10004621,11
OFF-PA-10004621,13
OFF-PA-10004621,14
OFF-PA-10004621,15
OFF-PA-10001281,3
OFF-PA-10001281,5
OFF-PA-10001281,7
OFF-PA-10001281,9
OFF-PA-10001281,10
OFF-PA-10001281,11
OFF-PA-10001281,13
OFF-PA-10001281,14
OFF-PA-10001281,15
OFF-ST-10001097,3
OFF-ST-10001097,5
OFF-ST-10001097,7
OFF-ST-10001097,9
OFF-ST-10001097,10
OFF-ST-10001097,11
OFF-ST-10001097,13
OFF-ST-10001097,14
OFF-ST-10001097,15
FUR-FU-10001095,1
FUR-FU-10001095,2
FUR-FU-10001095,4
FUR-FU-10001095,6
OFF-BI-10002012,3
OFF-BI-10002012,5
OFF-BI-10002012,7
OFF-BI-10002012,9
OFF-BI-10002012,10
OFF-BI-10002012,11
OFF-BI-10002012,13
OFF-BI-10002012,14
OFF-BI-10002012,15
OFF-PA-10004156,3
OFF-PA-10004156,5
OFF-PA-10004156,7
OFF-PA-10004156,9
OFF-PA-10004156,10
OFF-PA-10004156,11
OFF-PA-10004156,13
OFF-PA-10004156,14
OFF-PA-10004156,15
OFF-AR-10000034,3
OFF-AR-10000034,5
OFF-AR-10000034,7
OFF-AR-10000034,9
OFF-AR-10000034,10
OFF-AR-10000034,11
OFF-AR-10000034,13
OFF-AR-10000034,14
OFF-AR-10000034,15
TEC-PH-10000560,8
TEC-PH-10000560,12
TEC-PH-10000560,16
TEC-PH-10000560,17
OFF-EN-10000461,3
OFF-EN-10000461,5
OFF-EN-10000461,7
OFF-EN-10000461,9
OFF-EN-10000461,10
OFF-EN-10000461,11
OFF-EN-10000461,13
OFF-EN-10000461,14
OFF-EN-10000461,15
TEC-MA-10003066,8
TEC-MA-10003066,12
TEC-MA-10003066,16
TEC-MA-10003066,17
OFF-BI-10004022,3
OFF-BI-10004022,5
OFF-BI-10004022,7
OFF-BI-10004022,9
OFF-BI-10004022,10
OFF-BI-10004022,11
OFF-BI-10004022,13
OFF-BI-10004022,14
OFF-BI-10004022,15
OFF-AR-10001988,3
OFF-AR-10001988,5
OFF-AR-10001988,7
OFF-AR-10001988,9
OFF-AR-10001988,10
OFF-AR-10001988,11
OFF-AR-10001988,13
OFF-AR-10001988,14
OFF-AR-10001988,15
OFF-PA-10003625,3
OFF-PA-10003625,5
OFF-PA-10003625,7
OFF-PA-10003625,9
OFF-PA-10003625,10
OFF-PA-10003625,11
OFF-PA-10003625,13
OFF-PA-10003625,14
OFF-PA-10003625,15
OFF-BI-10003925,3
OFF-BI-10003925,5
OFF-BI-10003925,7
OFF-BI-10003925,9
OFF-BI-10003925,10
OFF-BI-10003925,11
OFF-BI-10003925,13
OFF-BI-10003925,14
OFF-BI-10003925,15
OFF-EN-10003862,3
OFF-EN-10003862,5
OFF-EN-10003862,7
OFF-EN-10003862,9
OFF-EN-10003862,10
OFF-EN-10003862,11
OFF-EN-10003862,13
OFF-EN-10003862,14
OFF-EN-10003862,15
OFF-ST-10004258,3
OFF-ST-10004258,5
OFF-ST-10004258,7
OFF-ST-10004258,9
OFF-ST-10004258,10
OFF-ST-10004258,11
OFF-ST-10004258,13
OFF-ST-10004258,14
OFF-ST-10004258,15
FUR-FU-10002885,1
FUR-FU-10002885,2
FUR-FU-10002885,4
FUR-FU-10002885,6
TEC-AC-10003033,8
TEC-AC-10003033,12
TEC-AC-10003033,16
TEC-AC-10003033,17
OFF-ST-10000046,3
OFF-ST-10000046,5
OFF-ST-10000046,7
OFF-ST-10000046,9
OFF-ST-10000046,10
OFF-ST-10000046,11
OFF-ST-10000046,13
OFF-ST-10000046,14
OFF-ST-10000046,15
OFF-BI-10002049,3
OFF-BI-10002049,5
OFF-BI-10002049,7
OFF-BI-10002049,9
OFF-BI-10002049,10
OFF-BI-10002049,11
OFF-BI-10002049,13
OFF-BI-10002049,14
OFF-BI-10002049,15
FUR-FU-10001602,1
FUR-FU-10001602,2
FUR-FU-10001602,4
FUR-FU-10001602,6
OFF-ST-10003722,3
OFF-ST-10003722,5
OFF-ST-10003722,7
OFF-ST-10003722,9
OFF-ST-10003722,10
OFF-ST-10003722,11
OFF-ST-10003722,13
OFF-ST-10003722,14
OFF-ST-10003722,15
TEC-AC-10003198,8
TEC-AC-10003198,12
TEC-AC-10003198,16
TEC-AC-10003198,17
FUR-FU-10002191,1
FUR-FU-10002191,2
FUR-FU-10002191,4
FUR-FU-10002191,6
TEC-PH-10004188,8
TEC-PH-10004188,12
TEC-PH-10004188,16
TEC-PH-10004188,17
OFF-ST-10001526,3
OFF-ST-10001526,5
OFF-ST-10001526,7
OFF-ST-10001526,9
OFF-ST-10001526,10
OFF-ST-10001526,11
OFF-ST-10001526,13
OFF-ST-10001526,14
OFF-ST-10001526,15
OFF-AR-10001166,3
OFF-AR-10001166,5
OFF-AR-10001166,7
OFF-AR-10001166,9
OFF-AR-10001166,10
OFF-AR-10001166,11
OFF-AR-10001166,13
OFF-AR-10001166,14
OFF-AR-10001166,15
FUR-CH-10000309,1
FUR-CH-10000309,2
FUR-CH-10000309,4
FUR-CH-10000309,6
TEC-MA-10004212,8
TEC-MA-10004212,12
TEC-MA-10004212,16
TEC-MA-10004212,17
OFF-EN-10003072,3
OFF-EN-10003072,5
OFF-EN-10003072,7
OFF-EN-10003072,9
OFF-EN-10003072,10
OFF-EN-10003072,11
OFF-EN-10003072,13
OFF-EN-10003072,14
OFF-EN-10003072,15
OFF-BI-10000320,3
OFF-BI-10000320,5
OFF-BI-10000320,7
OFF-BI-10000320,9
OFF-BI-10000320,10
OFF-BI-10000320,11
OFF-BI-10000320,13
OFF-BI-10000320,14
OFF-BI-10000320,15
OFF-PA-10001166,3
OFF-PA-10001166,5
OFF-PA-10001166,7
OFF-PA-10001166,9
OFF-PA-10001166,10
OFF-PA-10001166,11
OFF-PA-10001166,13
OFF-PA-10001166,14
OFF-PA-10001166,15
OFF-PA-10003656,3
OFF-PA-10003656,5
OFF-PA-10003656,7
OFF-PA-10003656,9
OFF-PA-10003656,10
OFF-PA-10003656,11
OFF-PA-10003656,13
OFF-PA-10003656,14
OFF-PA-10003656,15
TEC-PH-10000148,8
TEC-PH-10000148,12
TEC-PH-10000148,16
TEC-PH-10000148,17
TEC-PH-10003885,8
TEC-PH-10003885,12
TEC-PH-10003885,16
TEC-PH-10003885,17
OFF-LA-10001175,3
OFF-LA-10001175,5
OFF-LA-10001175,7
OFF-LA-10001175,9
OFF-LA-10001175,10
OFF-LA-10001175,11
OFF-LA-10001175,13
OFF-LA-10001175,14
OFF-LA-10001175,15
OFF-PA-10000955,3
OFF-PA-10000955,5
OFF-PA-10000955,7
OFF-PA-10000955,9
OFF-PA-10000955,10
OFF-PA-10000955,11
OFF-PA-10000955,13
OFF-PA-10000955,14
OFF-PA-10000955,15
FUR-FU-10003975,1
FUR-FU-10003975,2
FUR-FU-10003975,4
FUR-FU-10003975,6
OFF-BI-10003707,3
OFF-BI-10003707,5
OFF-BI-10003707,7
OFF-BI-10003707,9
OFF-BI-10003707,10
OFF-BI-10003707,11
OFF-BI-10003707,13
OFF-BI-10003707,14
OFF-BI-10003707,15
OFF-AR-10000203,3
OFF-AR-10000203,5
OFF-AR-10000203,7
OFF-AR-10000203,9
OFF-AR-10000203,10
OFF-AR-10000203,11
OFF-AR-10000203,13
OFF-AR-10000203,14
OFF-AR-10000203,15
OFF-AR-10004790,3
OFF-AR-10004790,5
OFF-AR-10004790,7
OFF-AR-10004790,9
OFF-AR-10004790,10
OFF-AR-10004790,11
OFF-AR-10004790,13
OFF-AR-10004790,14
OFF-AR-10004790,15
TEC-AC-10004761,8
TEC-AC-10004761,12
TEC-AC-10004761,16
TEC-AC-10004761,17
FUR-BO-10001811,1
FUR-BO-10001811,2
FUR-BO-10001811,4
FUR-BO-10001811,6
OFF-AR-10001130,3
OFF-AR-10001130,5
OFF-AR-10001130,7
OFF-AR-10001130,9
OFF-AR-10001130,10
OFF-AR-10001130,11
OFF-AR-10001130,13
OFF-AR-10001130,14
OFF-AR-10001130,15
OFF-AP-10000055,3
OFF-AP-10000055,5
OFF-AP-10000055,7
OFF-AP-10000055,9
OFF-AP-10000055,10
OFF-AP-10000055,11
OFF-AP-10000055,13
OFF-AP-10000055,14
OFF-AP-10000055,15
FUR-CH-10002304,1
FUR-CH-10002304,2
FUR-CH-10002304,4
FUR-CH-10002304,6
FUR-FU-10000293,1
FUR-FU-10000293,2
FUR-FU-10000293,4
FUR-FU-10000293,6
OFF-PA-10001307,3
OFF-PA-10001307,5
OFF-PA-10001307,7
OFF-PA-10001307,9
OFF-PA-10001307,10
OFF-PA-10001307,11
OFF-PA-10001307,13
OFF-PA-10001307,14
OFF-PA-10001307,15
FUR-FU-10004460,1
FUR-FU-10004460,2
FUR-FU-10004460,4
FUR-FU-10004460,6
OFF-AR-10000716,3
OFF-AR-10000716,5
OFF-AR-10000716,7
OFF-AR-10000716,9
OFF-AR-10000716,10
OFF-AR-10000716,11
OFF-AR-10000716,13
OFF-AR-10000716,14
OFF-AR-10000716,15
FUR-FU-10004622,1
FUR-FU-10004622,2
FUR-FU-10004622,4
FUR-FU-10004622,6
OFF-BI-10003529,3
